date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 14:00:00,-0.14474712639906817,1.2143532688771392,-0.05092879961584346,0.7080255232436615,-0.09986327610664424,2.8930112959252843,1.1913008625205088
2016-07-02 15:00:00,0.2842760756376228,1.4438163318847745,0.18950268062607628,0.9409276995213236,-0.2249517026665257,2.327992588950023,1.2813323075094916
2016-07-02 16:00:00,0.12982757634380637,1.280054154429358,0.20951503820444814,1.057106153148985,-0.09986327610664424,2.4237061504612023,1.1103489586745972
2016-07-02 17:00:00,0.1469886021323456,1.280054154429358,0.16949018864366833,0.9212919027104135,0.24361733762954546,2.327992588950023,1.7221548479850115
2016-07-02 18:00:00,0.33575866446788155,1.2143532688771392,0.17935544480230492,0.9409276995213236,0.39946518929882263,2.5163324033168086,1.7761227838822862
2016-07-02 19:00:00,0.19847143523028427,1.050100821200587,0.09930561127670992,0.591847069616,0.11852891106966403,2.327992588950023,2.027929977054184
2016-07-02 20:00:00,0.1641493836532058,0.9515492590762551,0.07929311929430247,0.6692993286868757,0.4302246144082183,2.4237061504612023,1.9560581021970902
2016-07-02 21:00:00,-0.007459652893791397,0.9843997018523637,-0.08108839301798644,0.7663873845686616,0.24361733762954546,2.7046718496210462,1.3083162754581288
2016-07-02 22:00:00,0.02686215441560759,1.1815028261010296,0.18950268062607628,0.786023181379572,-0.03731918505379388,2.7046718496210462,1.2722525224435486
2016-07-02 23:00:00,0.02686215441560759,1.0172503784244784,0.14947769666126062,0.9992896908890192,-0.4125844647334378,2.327992588950023,1.9560581021970902
2016-07-03 00:00:00,0.26711504984908313,1.5752183367852168,0.36961483965967223,0.8634754404504477,-0.03731918505379388,2.1396531426457854,2.2169450804349324
2016-07-03 01:00:00,0.11266679482294614,1.476666774660884,0.11931810325911739,1.1541942090307709,-0.3500401292264067,2.1396531426457854,1.7940267228421058
2016-07-03 02:00:00,0.26711504984908313,1.2143532688771392,0.28956500613407826,0.8051135791254472,-0.006559759944398186,2.7046718496210462,1.5781554670987545
2016-07-03 03:00:00,0.11266679482294614,0.9515492590762551,0.14947769666126062,0.6889351254977859,-0.4751285557862886,2.1396531426457854,1.8479946587393796
2016-07-03 04:00:00,0.35291969025642167,1.2472037116532486,0.2997121075538135,1.1345584122198604,-0.3500401292264067,2.5163324033168086,1.7850747533621958
2016-07-03 05:00:00,0.2499540240605439,1.2143532688771392,0.3095773637124506,0.9409276995213236,-0.069103850997249,2.7046718496210462,1.5422195296702075
2016-07-03 06:00:00,0.833169488595774,1.476666774660884,0.6703653723018433,0.8051135791254472,0.7429458030350123,2.9856371807183417,1.7041230934391574
2016-07-03 07:00:00,0.45588535645229855,1.1815028261010296,0.4499465184463669,1.1541942090307709,0.6496420424185856,2.8930112959252843,1.4882515937729328
2016-07-03 08:00:00,0.33575866446788155,1.082951263976697,0.20951503820444814,0.7080255232436615,0.6178573764751304,2.8930112959252843,1.8390424453365963
2016-07-03 09:00:00,0.18131040944174504,0.9843997018523637,0.0392682697335224,0.5143947455237765,0.7121863779256167,2.9856371807183417,1.9650100716769996
2016-07-03 10:00:00,0.6100773746831587,1.4109658891086658,0.4499465184463669,0.9992896908890192,0.5870977069115544,2.7046718496210462,2.0549139450028218
2016-07-03 11:00:00,0.7130430408790356,1.542367660213103,0.49983675856981863,0.9600180972671987,1.1182108382604758,2.8930112959252843,2.2348492633176256
2016-07-03 12:00:00,0.1641493836532058,1.3781152125365512,0.15934295281989744,0.9992896908890192,0.3061614286823972,2.7046718496210462,1.8930103812338717
2016-07-03 13:00:00,-0.02462067868233062,1.345755039981577,-0.0007567142312925263,1.0380158854458048,0.1492883361790597,2.797297734414105,2.2978969842808445
2016-07-03 14:00:00,0.2156322167511449,1.5752183367852168,0.24954002216926308,1.2507368658475218,0.08674400067202907,2.797297734414105,2.351864676255245
2016-07-03 15:00:00,0.07834498751354671,1.5752183367852168,0.2295275301868556,1.057106153148985,0.024199909619178256,2.612045596765438,2.450848334647011
2016-07-03 16:00:00,0.11266679482294614,1.312904597205468,0.059280627311895,1.2316464681016466,0.08674400067202907,3.173976627022579,2.270913016332207
2016-07-03 17:00:00,0.45588535645229855,1.4438163318847745,0.28956500613407826,1.1929204035875565,0.8362493191972584,3.081350742229521,2.5947201438701075
2016-07-03 18:00:00,0.4387243306637593,1.345755039981577,0.3095773637124506,0.979653894078109,0.7121863779256167,3.081350742229521,2.5498319930387767
2016-07-03 19:00:00,0.37008071604496046,1.312904597205468,0.2596872579930337,0.9600180972671987,0.6178573764751304,2.797297734414105,2.1179616659660407
2016-07-03 20:00:00,0.4730461379731583,1.312904597205468,0.24954002216926308,0.8825658381963227,0.9931226561547752,2.8930112959252843,1.2182845865462726
2016-07-03 22:00:00,0.06118396172500749,1.7394707844617685,0.1393305952415251,1.3090988572152178,0.2743767627389412,2.797297734414105,0.9484456388285202
2016-07-03 23:00:00,-0.007459652893791397,1.7394707844617685,0.08944035511807234,1.2703726626584315,0.18107300212251437,2.797297734414105,0.8405100109568456
2016-07-04 00:00:00,0.1469886021323456,1.805171670013988,-0.010903815651028293,1.0380158854458048,0.024199909619178256,2.7046718496210462,1.2363165850150004
2016-07-04 01:00:00,-0.0932642933011295,1.345755039981577,-0.0007567142312925263,1.057106153148985,-0.13164818650427965,2.612045596765438,1.731106817464921
2016-07-04 02:00:00,-0.1790689337084676,1.280054154429358,-0.04078169819610745,1.0183800886348944,-0.069103850997249,2.612045596765438,2.027929977054184
2016-07-04 03:00:00,-0.0417817044708703,1.6080687795613262,-0.20116321050839636,0.9022016350072333,-0.13164818650427965,2.7046718496210462,2.037009762120128
2016-07-04 04:00:00,-0.05894248599173006,1.280054154429358,-0.18115071852598866,0.979653894078109,-0.2249517026665257,2.5163324033168086,1.614091404527301
2016-07-04 05:00:00,0.12982757634380637,1.6409192223374356,-0.09095378358065814,1.2120106712907361,0.11852891106966403,2.797297734414105,1.5152355617215698
2016-07-04 06:00:00,0.5760118041690365,1.5752183367852168,0.3095773637124506,1.1345584122198604,0.8362493191972584,3.081350742229521,1.4162519033298047
2016-07-04 09:00:00,0.5760118041690365,2.0022745604666485,0.3597494490970015,1.2703726626584315,0.49276870546106866,3.173976627022579,1.7130750629190672
2016-07-04 10:00:00,0.6615602077810974,1.9694241176905387,0.3997744330618162,1.2703726626584315,0.773705228144408,2.9856371807183417,1.68609109497043
2016-07-04 11:00:00,0.7645258739769751,1.6409192223374356,0.6001809293389205,1.3674607185402177,1.2422742684404802,3.081350742229521,2.2439290483835697
2016-07-04 12:00:00,0.26711504984908313,1.805171670013988,0.15934295281989744,1.0380158854458048,0.5870977069115544,2.9856371807183417,2.2348492633176256
2016-07-04 13:00:00,0.18131040944174504,1.5752183367852168,0.12946520467885314,1.2507368658475218,0.336920853791792,2.9856371807183417,2.207865295368988
2016-07-04 14:00:00,0.30143685715848256,1.8708725555662067,0.2295275301868556,1.4449129776110938,0.1492883361790597,2.8930112959252843,2.4238643666983735
2016-07-04 15:00:00,0.35291969025642167,1.9037229983423158,0.1393305952415251,1.2507368658475218,0.18107300212251437,3.173976627022579,2.522720209504105
2016-07-04 19:00:00,0.00970112862706882,0.8201473710738146,0.16949018864366833,0.8247493759363573,-0.5376728912933197,0.6360248808674593,2.522720209504105
2016-07-04 20:00:00,0.19847143523028427,0.9186988163001456,0.23967476601062623,0.8247493759363573,-0.03731918505379388,1.4820089189400147,1.68609109497043
2016-07-04 21:00:00,0.26711504984908313,1.280054154429358,0.16949018864366833,0.8634754404504477,0.5245536158587041,3.173976627022579,2.369896674723973
2016-07-04 22:00:00,0.07834498751354671,1.312904597205468,0.08944035511807234,0.6502089959623483,0.2743767627389412,2.8930112959252843,2.0009460091055464
2016-07-04 23:00:00,0.8674912959051729,2.1008261225909814,0.8606247671592114,1.5027295699137546,0.18107300212251437,3.081350742229521,1.7221548479850115
2016-07-05 00:00:00,0.6787212335696365,1.6737696651135452,0.7002433892509573,1.2120106712907361,0.2118324272319105,3.081350742229521,1.7850747533621958
2016-07-05 01:00:00,0.8160084628072338,2.0022745604666485,0.7504153402314732,1.328734654026128,0.1492883361790597,3.173976627022579,1.7850747533621958
2016-07-05 02:00:00,0.7645258739769751,2.0022745604666485,0.7103903562666583,1.4449129776110938,-0.006559759944398186,2.8930112959252843,1.7940267228421058
2016-07-05 03:00:00,0.35291969025642167,1.5752183367852168,0.49983675856981863,1.173284606776646,-0.16240761161367534,2.7046718496210462,2.1629773884605314
2016-07-05 04:00:00,0.5073679452825587,1.6737696651135452,0.3899091769031794,1.0380158854458048,0.055984575562632914,2.797297734414105,2.3608166457351545
2016-07-05 06:00:00,1.0219397951989886,1.5752183367852168,0.7304028482490658,1.0958323477057699,1.1182108382604758,2.9856371807183417,2.6577678648333265
2016-07-05 07:00:00,0.5416899968596363,1.476666774660884,0.4397994170266311,1.1154681445166807,0.6804014675279813,3.173976627022579,2.522720209504105
2016-07-05 12:00:00,0.490207163761698,1.5752183367852168,0.3899091769031794,1.0958323477057699,0.6178573764751304,3.173976627022579,1.7491388159336494
2016-07-05 13:00:00,0.1469886021323456,1.148652149528916,0.1094528471004803,0.8634754404504477,0.336920853791792,2.8930112959252843,1.9380261037283624
2016-07-05 15:00:00,0.38724149756582066,1.476666774660884,0.26955251415167025,0.9212919027104135,0.336920853791792,2.9856371807183417,2.3788486442038823
2016-07-05 19:00:00,0.38724149756582066,1.2143532688771392,0.21938042876711983,0.8825658381963227,0.8362493191972584,2.9856371807183417,2.432816580101157
2016-07-05 20:00:00,0.4730461379731583,1.1815028261010296,0.27969961557140605,0.8051135791254472,0.9305783206477442,2.797297734414105,2.4867842720755577
2016-07-05 21:00:00,0.33575866446788155,1.2143532688771392,0.16949018864366833,0.786023181379572,0.8362493191972584,3.173976627022579,2.522720209504105
2016-07-05 22:00:00,0.1641493836532058,1.050100821200587,0.09930561127670992,0.6502089959623483,0.5870977069115544,3.081350742229521,2.4238643666983735
2016-07-05 23:00:00,0.6443991819925581,1.7394707844617685,0.42993402646395945,1.0767419499598951,0.2743767627389412,2.9856371807183417,2.3608166457351545
2016-07-06 00:00:00,0.26711504984908313,1.4109658891086658,0.04913352589215923,1.1541942090307709,0.024199909619178256,2.612045596765438,2.1629773884605314
2016-07-06 01:00:00,0.35291969025642167,1.5752183367852168,0.3397370915186287,0.8634754404504477,-0.16240761161367534,2.8930112959252843,2.351864676255245
2016-07-06 02:00:00,0.38724149756582066,1.542367660213103,0.42993402646395945,1.173284606776646,-0.16240761161367534,2.7046718496210462,2.4957362415554676
2016-07-06 06:00:00,0.6443991819925581,1.1158017067528063,0.5401434533916977,0.7472969868227863,0.8987936547042895,2.7046718496210462,2.3429127067753357
2016-07-06 07:00:00,0.8160084628072338,1.93657367491443,0.8003055803549249,1.5807272280496654,0.5553130409680993,2.797297734414105,2.252881017863479
2016-07-06 08:00:00,0.8674912959051729,2.035125003242758,0.8606247671592114,1.4449129776110938,0.7429458030350123,3.081350742229521,2.369896674723973
2016-07-06 09:00:00,0.45588535645229855,1.2472037116532486,0.24954002216926308,0.7663873845686616,0.3676802789011872,3.081350742229521,2.68475158885909
2016-07-06 10:00:00,0.6272384004716979,1.312904597205468,0.4899715024111823,0.9409276995213236,0.5870977069115544,2.7046718496210462,2.333832921709391
2016-07-06 11:00:00,0.9704569621010503,1.345755039981577,0.6703653723018433,1.1154681445166807,1.023882081264171,2.8930112959252843,2.333832921709391
2016-07-06 12:00:00,0.3185978829470218,1.2472037116532486,0.19936793678471237,0.7276613200545715,-0.03731918505379388,2.0470272578527275,2.387800613683792
2016-07-06 13:00:00,0.2499540240605439,1.509517217436993,0.3397370915186287,0.8825658381963227,0.055984575562632914,2.2353667041569647,2.5048162705442865
2016-07-06 14:00:00,0.02686215441560759,1.3781152125365512,0.18950268062607628,0.8051135791254472,-0.3500401292264067,2.0470272578527275,2.5498319930387767
2016-07-06 15:00:00,0.2842760756376228,0.9843997018523637,0.19936793678471237,0.9022016350072333,-0.2874960381735568,1.8586878115484902,2.1719293579404413
2016-07-06 16:00:00,0.12982757634380637,0.9186988163001456,0.21938042876711983,0.6502089959623483,-0.2874960381735568,1.762974250037311,2.0100257941714914
2016-07-06 17:00:00,0.42156330487522015,1.2472037116532486,0.37976194107940947,1.0380158854458048,0.3061614286823972,2.0470272578527275,2.387800613683792
2016-07-06 18:00:00,0.35291969025642167,1.0172503784244784,0.28956500613407826,0.7472969868227863,0.336920853791792,2.0470272578527275,1.5781554670987545
2016-07-06 19:00:00,-0.0417817044708703,0.6558949233972629,-0.08108839301798644,0.4565782832638112,0.11852891106966403,1.9513136963415483,2.261833231266263
2016-07-06 20:00:00,0.07834498751354671,0.9515492590762551,-0.010903815651028293,0.39821635691746293,0.4302246144082183,2.327992588950023,2.333832921709391
2016-07-06 21:00:00,-0.2133909852855456,0.3273901449421616,-0.24118819447321127,0.010409499944680064,0.5553130409680993,2.612045596765438,2.2978969842808445
2016-07-06 22:00:00,0.30143685715848256,0.5573434781709322,0.2295275301868556,0.30112830103567695,0.2743767627389412,2.0470272578527275,2.2439290483835697
2016-07-06 23:00:00,1.0391005767198491,1.2143532688771392,1.1109216379638018,0.9022016350072333,0.2743767627389412,2.1396531426457854,2.109009452563257
2016-07-07 00:00:00,0.833169488595774,1.4438163318847745,0.8206000520024657,0.8634754404504477,-0.2249517026665257,1.9513136963415483,2.1179616659660407
2016-07-07 01:00:00,1.2450316648439248,1.9694241176905387,1.3815127116078634,1.4836391721678794,-0.44334388984283396,1.762974250037311,2.1449453899918036
2016-07-07 02:00:00,0.833169488595774,1.9694241176905387,1.30118103282117,1.619453422606451,-0.4751285557862886,1.6703483652442528,2.0100257941714914
2016-07-07 03:00:00,1.262192690632464,2.035125003242758,1.3612182399603225,1.7159959493805064,-0.16240761161367534,2.1396531426457854,2.063993730068766
2016-07-07 04:00:00,0.833169488595774,1.4109658891086658,0.8206000520024657,1.1154681445166807,-0.3192807041170119,2.612045596765438,1.9650100716769996
2016-07-07 05:00:00,1.1249052171271874,1.6737696651135452,1.2312783007153107,1.2316464681016466,0.24361733762954546,2.4237061504612023,1.8840584117539616
2016-07-07 06:00:00,1.485028567749802,1.7394707844617685,1.3913779677665006,1.2120106712907361,0.336920853791792,2.0470272578527275,1.8390424453365963
2016-07-07 07:00:00,1.262192690632464,1.8380221127900969,1.271303284680125,1.3478249217293077,0.39946518929882263,2.5163324033168086,1.7130750629190672
2016-07-07 08:00:00,0.8160084628072338,1.4109658891086658,0.8504778001435105,1.2703726626584315,0.08674400067202907,2.5163324033168086,2.037009762120128
2016-07-07 09:00:00,0.7645258739769751,1.6409192223374356,0.6703653723018433,1.1541942090307709,0.024199909619178256,2.1396531426457854,2.1719293579404413
2016-07-07 10:00:00,1.0047787694104497,1.9037229983423158,0.9908466860693576,1.1541942090307709,0.462009280351673,2.4237061504612023,2.270913016332207
2016-07-07 11:00:00,0.7645258739769751,1.345755039981577,0.5500089783584037,0.9992896908890192,1.023882081264171,2.327992588950023,2.3788486442038823
2016-07-07 12:00:00,0.07834498751354671,0.6887454830713745,0.1393305952415251,0.47566861598833865,0.055984575562632914,1.6703483652442528,2.6397356224417243
2016-07-07 17:00:00,0.2842760756376228,0.9843997018523637,0.28956500613407826,0.7472969868227863,0.24361733762954546,1.6703483652442528,2.828623154159312
2016-07-07 18:00:00,0.4387243306637593,1.0172503784244784,0.36961483965967223,0.6889351254977859,0.49276870546106866,2.1396531426457854,2.792687460653639
2016-07-07 19:00:00,0.19847143523028427,0.9186988163001456,0.15934295281989744,0.6692993286868757,0.2743767627389412,2.0470272578527275,2.7206872823647634
2016-07-07 20:00:00,0.45588535645229855,0.9515492590762551,0.31972459953622123,0.6502089959623483,0.773705228144408,2.1396531426457854,2.675671803793146
2016-07-07 21:00:00,0.2842760756376228,0.5244930353948226,0.2295275301868556,0.30112830103567695,0.6178573764751304,2.2353667041569647,2.7657032487821276
2016-07-07 22:00:00,0.30143685715848256,0.8201473710738146,0.2997121075538135,0.47566861598833865,0.18107300212251437,2.1396531426457854,2.6397356224417243
2016-07-07 23:00:00,0.6443991819925581,1.542367660213103,0.7304028482490658,1.3478249217293077,0.08674400067202907,1.762974250037311,2.5048162705442865
2016-07-08 00:00:00,0.6443991819925581,1.2472037116532486,0.7304028482490658,1.2316464681016466,-0.03731918505379388,1.6703483652442528,2.4417685495810666
2016-07-08 01:00:00,0.26711504984908313,1.2472037116532486,0.4798242665874112,1.0380158854458048,-0.505888225349865,1.10533002633154,2.39688064267261
2016-07-08 02:00:00,0.4730461379731583,1.476666774660884,0.6802308972685499,1.0183800886348944,-0.6309766519097465,1.293669472635778,2.2169450804349324
2016-07-08 03:00:00,0.2327932425396837,1.148652149528916,0.40992166888558684,1.0958323477057699,-0.5684323164027154,1.5746348037330733,2.1449453899918036
2016-07-08 04:00:00,0.40440252335435944,0.9186988163001456,0.5500089783584037,1.0183800886348944,-0.6935207429625968,1.4820089189400147,2.189961356409169
2016-07-08 05:00:00,0.8503305143843127,1.476666774660884,0.8806372591416188,1.0767419499598951,-0.09986327610664424,1.9513136963415483,2.207865295368988
2016-07-08 06:00:00,1.0905834098177878,1.5752183367852168,0.9708344628950193,1.2316464681016466,0.49276870546106866,2.0470272578527275,2.225897293837716
2016-07-08 07:00:00,0.26711504984908313,0.9186988163001456,0.2596872579930337,0.7080255232436615,0.3061614286823972,2.0470272578527275,2.1629773884605314
2016-07-08 08:00:00,0.1641493836532058,1.148652149528916,0.11931810325911739,0.8438396436395373,0.3061614286823972,2.5163324033168086,2.288816955292026
2016-07-08 09:00:00,0.07834498751354671,0.8858483735240357,0.16949018864366833,1.0183800886348944,0.024199909619178256,2.0470272578527275,2.369896674723973
2016-07-08 10:00:00,0.6100773746831587,1.2472037116532486,0.4798242665874112,0.786023181379572,0.39946518929882263,2.327992588950023,2.387800613683792
2016-07-08 11:00:00,0.6272384004716979,0.9843997018523637,0.4899715024111823,0.7663873845686616,0.9613377457571398,2.612045596765438,2.387800613683792
2016-07-08 12:00:00,0.2842760756376228,0.9186988163001456,0.2997121075538135,0.591847069616,0.18107300212251437,2.1396531426457854,2.4417685495810666
2016-07-08 13:00:00,0.2156322167511449,0.5901939209470421,0.15934295281989744,0.5531209400805622,0.055984575562632914,1.9513136963415483,2.4147845816324294
2016-07-08 15:00:00,0.2156322167511449,0.9843997018523637,0.07929311929430247,0.5531209400805622,0.024199909619178256,2.0470272578527275,2.90957481408235
2016-07-08 16:00:00,0.02686215441560759,0.6558949233972629,0.08944035511807234,0.30112830103567695,-0.069103850997249,1.9513136963415483,2.8646871510967675
2016-07-08 17:00:00,0.2499540240605439,0.9186988163001456,0.24954002216926308,0.7472969868227863,0.24361733762954546,2.0470272578527275,2.855606878185075
2016-07-08 18:00:00,0.35291969025642167,0.8201473710738146,0.2295275301868556,0.5531209400805622,0.5870977069115544,2.1396531426457854,2.7657032487821276
2016-07-08 19:00:00,0.2156322167511449,0.6887454830713745,0.04913352589215923,0.37858056010655267,0.6178573764751304,2.1396531426457854,2.7567512793022173
2016-07-08 20:00:00,0.6443991819925581,0.9186988163001456,0.37976194107940947,0.4565782832638112,1.3048183594933296,2.7046718496210462,2.6577678648333265
2016-07-08 21:00:00,0.8674912959051729,1.050100821200587,0.5500089783584037,0.7663873845686616,1.336603269890964,2.4237061504612023,2.576815717064541
2016-07-08 22:00:00,1.2107098575345259,1.542367660213103,0.9508219709126119,0.8247493759363573,0.8054898940878631,2.2353667041569647,2.4598003041269205
2016-07-09 00:00:00,1.3479973310398021,1.8380221127900969,1.4113904597489082,1.4252771808001834,0.2743767627389412,2.4237061504612023,2.4238643666983735
2016-07-09 01:00:00,1.3308363052512628,1.93657367491443,1.521599886676647,1.7356317461914164,0.055984575562632914,2.0470272578527275,2.3429127067753357
2016-07-09 02:00:00,1.2965144979418635,2.0022745604666485,1.531747122500417,1.7547221439372922,-0.19419227755713045,1.9513136963415483,2.225897293837716
2016-07-09 03:00:00,1.1935488317459861,2.1008261225909814,1.3113279998368712,1.3478249217293077,-0.2874960381735568,2.1396531426457854,2.1359934205118942
2016-07-09 04:00:00,1.2107098575345259,2.0022745604666485,1.4113904597489082,1.5027295699137546,-0.16240761161367534,3.173976627022579,2.1449453899918036
2016-07-09 05:00:00,1.262192690632464,1.5752183367852168,1.281168540838763,1.2507368658475218,0.336920853791792,2.4237061504612023,2.1629773884605314
2016-07-09 06:00:00,1.3479973310398021,1.7066201078896546,1.2913155078544634,1.2703726626584315,0.3061614286823972,2.327992588950023,2.0818976690285846
2016-07-09 07:00:00,-0.05894248599173006,0.19598814004171936,0.02912103390975202,0.18494984740801565,-0.2567366130641611,1.6703483652442528,2.12691363544595
2016-07-09 08:00:00,0.5416899968596363,0.5901939209470421,0.5601559453741051,0.20458564421892594,0.1492883361790597,2.4237061504612023,2.1449453899918036
2016-07-09 09:00:00,0.11266679482294614,0.6558949233972629,-0.08108839301798644,0.5340305423346868,0.3061614286823972,2.0470272578527275,2.2978969842808445
2016-07-09 10:00:00,0.38724149756582066,0.9843997018523637,0.07929311929430247,0.28203790328980166,0.49276870546106866,2.5163324033168086,2.270913016332207
2016-07-09 11:00:00,0.30143685715848256,0.6230444806211534,0.08944035511807234,0.3398544305711148,0.8987936547042895,2.327992588950023,2.3429127067753357
2016-07-09 12:00:00,0.11266679482294614,0.6887454830713745,-0.11096614115903074,0.06877142629102821,0.24361733762954546,2.2353667041569647,2.4867842720755577
2016-07-09 13:00:00,0.2327932425396837,0.7544463686235935,0.08944035511807234,0.28203790328980166,0.055984575562632914,1.762974250037311,2.39688064267261
2016-07-09 14:00:00,0.07834498751354671,0.8858483735240357,0.14947769666126062,0.4565782832638112,0.055984575562632914,1.762974250037311,2.5137682400241954
2016-07-09 15:00:00,0.06118396172500749,0.7872969282977051,0.019255777751114936,0.41730668964199047,0.08674400067202907,1.9513136963415483,2.5947201438701075
2016-07-09 17:00:00,0.37008071604496046,0.7872969282977051,0.09930561127670992,0.26240210647889134,0.8987936547042895,2.797297734414105,2.567735931998596
